id,imdb_id,title,adult,original_language,poster_path,poster_path_updated,release_date,revenue,runtime,vote_average,vote_count,overview,keywords,cast,director,genres,popularity,imdb_score
2639,tt0118954,Deconstructing Harry,False,en,/2ZkTBt5wunAIIEx6UFtxxLdzkKM.jpg,True,1997-08-26,10686841.0,96.0,7.3,188.0,"This film tells the story of a successful writer called Harry Block, played by Allen himself, who draws inspiration from people he knows in real-life, and from events that happened to him, sometimes causing these people to become alienated from him as a result.","['new york', ""writer's block"", 'insanity']","['Woody Allen', 'Kirstie Alley', 'Billy Crystal']",Woody Allen,"['Comedy', 'Drama']",6.280515,6.52906976744186
11282,tt0366551,Harold & Kumar Go to White Castle,False,en,/5vO7R4xYlDipTp8gzfRbWegO8eb.jpg,True,2004-05-30,23936908.0,88.0,6.6,709.0,"Sometimes, it takes a strange night to put everything else into focus. And that's exactly what happens to Harold and his roommate, Kumar, when they set out to get the best stoner fix money can buy: White Castle hamburgers. Both guys are at a crossroads, about to make major decisions that will affect the course of their lives. Yet they arrive at wisdom by accident as they drive around New Jersey in search of fast food.","['brother brother relationship', 'amsterdam', 'trip']","['John Cho', 'Kal Penn', 'Paula Garcés']",Danny Leiner,"['Comedy', 'Adventure']",8.344105,6.419653179190751
76163,tt1764651,The Expendables 2,False,en,/sQqXRCAo9NvniBshKR0D4VRQI6v.jpg,True,2012-08-08,312573423.0,103.0,6.1,2940.0,"Mr. Church reunites the Expendables for what should be an easy paycheck, but when one of their men is murdered on the job, their quest for revenge puts them deep in enemy territory and up against an unexpected threat.","['airplane', 'number in title', 'airplane crash']","['Sylvester Stallone', 'Jason Statham', 'Dolph Lundgren']",Simon West,"['Action', 'Adventure', 'Thriller']",14.881566,6.074806201550388
10549,tt0116477,Hamlet,False,en,/ilurgUOp6SCl4cuhfjctj1qxlfZ.jpg,True,1996-12-25,0.0,242.0,7.3,118.0,"Hamlet, Prince of Denmark, returns home to find his father murdered and his mother remarrying the murderer, his uncle. Meanwhile, war is brewing.","['mother', 'shakespeare', 'denmark']","['Kenneth Branagh', 'Derek Jacobi', 'Julie Christie']",Kenneth Branagh,['Drama'],9.994088,6.3321167883211675
158445,tt2659414,Miracle in Cell No. 7,False,ko,/4Ht6RBo4fUmSo2tWE6umtNll58z.jpg,True,2013-01-23,0.0,127.0,8.0,94.0,A story about a mentally ill man wrongfully accused of murder and his relationship with his lovingly adorable 6 year old daughter.,"['prison cell', 'father daughter relationship']","['Ryu Seung-ryong', 'Park Shin-hye', 'Kal So-won']",Lee Hwan-kyung,"['Drama', 'Comedy']",6.757725,6.5024
468,tt0102494,My Own Private Idaho,False,en,/uJY5RGgU1DMTpxFjJ4ccaUzJH2C.jpg,True,1991-10-17,0.0,104.0,7.1,218.0,"In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters (River Phoenix) is a gay hustler afflicted with narcolepsy. Scott Favor (Keanu Reeves) is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.","['individual', 'gay', 'father son relationship']","['River Phoenix', 'Keanu Reeves', 'James Russo']",Gus Van Sant,"['Drama', 'Romance']",7.289727,6.474331550802139
682,tt0071807,The Man with the Golden Gun,False,en,/itH4xI6TbJtJSqcZ43B3MkpL1gy.jpg,True,1974-12-01,97572000.0,125.0,6.4,533.0,A golden bullet has 007 engraved on it as it smashes into the secret service headquarters. The bullet came from the professional killer Scaramanga who has yet to miss a target and James Bond begins a mission to try and stop him.,"['london england', 'england', 'martial arts']","['Roger Moore', 'Christopher Lee', 'Britt Ekland']",Guy Hamilton,"['Adventure', 'Action', 'Thriller']",12.127492,6.218867924528302
1858,tt0418279,Transformers,False,en,/6eehp9I54syN3x753XMqjKz8M3F.jpg,True,2007-06-27,709709780.0,144.0,6.6,4113.0,"Young teenager, Sam Witwicky becomes involved in the ancient struggle between two extraterrestrial factions of transforming robots – the heroic Autobots and the evil Decepticons. Sam holds the clue to unimaginable power and the Decepticons will stop at nothing to retrieve it.","['destroy', 'transformation', 'alien']","['Shia LaBeouf', 'Josh Duhamel', 'Megan Fox']",Michael Bay,"['Adventure', 'Science Fiction', 'Action']",5.587707,6.563457484188334
301875,tt3289728,Equals,False,en,/vP1i0dddTbLL3pyddrSCPnJa8S7.jpg,True,2015-07-15,2084628.0,101.0,5.9,386.0,A futuristic love story set in a world where emotions have been eradicated.,"['illustrator', 'utopia', 'sex scene']","['Nicholas Hoult', 'Kristen Stewart', 'Guy Pearce']",Drake Doremus,"['Drama', 'Romance', 'Science Fiction']",19.803968,5.813653136531366
2039,tt0093565,Moonstruck,False,en,/kEIyGesbqv0h736HIH4r72mGDYF.jpg,True,1987-12-18,80640528.0,102.0,6.7,173.0,"Cher is devastatingly funny, sinuous and beautiful as Loretta, an unlucky-in-love Italian widow who finds romance through the intervention of the Manhattan moon. With her wedding to a close friend just weeks away, she meets - and falls hopelessly in love with - his younger brother (Cage)!","['new york', 'love letter', 'lover']","['Cher', 'Nicolas Cage', 'Vincent Gardenia']",Norman Jewison,"['Comedy', 'Drama', 'Romance']",12.877291,6.178419452887538
496,tt0443453,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,False,en,/kfkyALfD4G1mlBJI1lOt2QCra4i.jpg,True,2006-11-01,261572744.0,82.0,6.5,1617.0,"Kazakh journalist Borat Sagdiyev travels to America to make a documentary. As he zigzags across the nation, Borat meets real people in real situations with hysterical consequences. His backwards behavior generates strong reactions around him exposing prejudices and hypocrisies in American culture.","['male nudity', 'usa', 'california']","['Sacha Baron Cohen', 'Ken Davitian', 'Luenell']",Larry Charles,['Comedy'],8.278336,6.420812182741116
310131,tt4263482,The Witch,False,en,/o384OC1tCV8nCnozkM6y4MiSqsw.jpg,True,2016-02-19,40423945.0,92.0,6.3,1471.0,"New England in the 1630s: William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness. When their newborn son vanishes and crops fail, the family turns on one another. Beyond their worst fears, a supernatural evil lurks in the nearby wood.","['witch', 'new england', '17th century']","['Anya Taylor-Joy', 'Ralph Ineson', 'Kate Dickie']",Robert Eggers,"['Mystery', 'Horror']",11.840138,6.232882606023356
175112,tt2483260,Tinker Bell and the Pirate Fairy,False,en,/qZLBe9Z8Y6WSDVqbqTQJUf8V1mp.jpg,True,2014-02-13,20300000.0,78.0,6.5,286.0,"Zarina, a smart and ambitious dust-keeper fairy who’s captivated by Blue Pixie Dust and its endless possibilities, flees Pixie Hollow and joins forces with the scheming pirates of Skull Rock, who make her captain of their ship. Tinker Bell and her friends must embark on an epic adventure to find Zarina, and together they go sword-to-sword with the band of pirates led by a cabin boy named James, who’ll soon be known as Captain Hook himself.","['fairy', 'fairy tale', 'pirate']","['Mae Whitman', 'Christina Hendricks', 'Tom Hiddleston']",Peggy Holmes,"['Animation', 'Family']",12.796484,6.182352941176471
162215,tt1894476,How I Live Now,False,en,/gA6AD91r92cHFBrrny8e2xH17EJ.jpg,True,2013-09-10,0.0,101.0,6.4,270.0,An American girl on holiday in the English countryside with her family finds herself in hiding and fighting for her survival as war breaks out.,"['terrorist', 'post-apocalyptic', 'survival']","['Saoirse Ronan', 'George MacKay', 'Tom Holland']",Kevin Macdonald,"['Drama', 'Action', 'Thriller']",14.21278,6.1070422535211275
11973,tt0146309,Thirteen Days,False,en,/aLx9UXH9fK2v6NDMvMyW4X88K3u.jpg,True,2000-12-24,34566746.0,145.0,6.9,192.0,"Dramatisation of the Cuban Missile Crisis, the nuclear standoff with the USSR sparked by the discovery by the Americans of missle bases established on the Soviet allied island of Cuba. Shown from the perspective of the US President, John F Kennedy, his staff and advisors.","['usa president', 'atomic bomb', 'john f. kennedy']","['Kevin Costner', 'Bruce Greenwood', 'Steven Culp']",Roger Donaldson,"['Drama', 'Thriller']",10.204559,6.317241379310344
1624,tt0119528,Liar Liar,False,en,/p1habYSdC7oD3WygQ5lynU5G5rV.jpg,True,1997-03-21,302710615.0,86.0,6.4,1456.0,"Fletcher Reede is a fast-talking attorney and habitual liar. When his son Max blows out the candles on his fifth birthday he has just one wish - that his dad will stop lying for 24 hours. When Max's wish comes true, Fletcher discovers that his mouth has suddenly become his biggest liability.","['california', 'workaholic', 'birthday']","['Jim Carrey', 'Maura Tierney', 'Cary Elwes']",Tom Shadyac,['Comedy'],10.102471,6.322580645161291
12182,tt0981227,Nick and Norah's Infinite Playlist,False,en,/cndxWgZEHnSUtytrMjal97ye34E.jpg,True,2008-10-03,32973937.0,89.0,6.4,387.0,"Nick cannot stop obsessing over his ex-girlfriend, Tris, until Tris' friend Norah suddenly shows interest in him at a club. Thus beings an odd night filled with ups and downs as the two keep running into Tris and her new boyfriend while searching for Norah's drunken friend, Caroline, with help from Nick's band mates. As the night winds down, the two have to figure out what they want from each other.","['concert', 'teenager', 'one night']","['Michael Cera', 'Kat Dennings', 'Aaron Yoo']",Peter Sollett,"['Comedy', 'Music', 'Romance']",12.992176,6.1701657458563535
617,tt0120890,Wild Things,False,en,/NQgGPlw05qHxLaBnqlPBiAZNzE.jpg,True,1998-03-20,67200000.0,108.0,6.3,454.0,"When teen-socialite Kelly Van Ryan (Richards) and troubled bad girl Suzie Toller (Campbell) accuse guidance counselor Sam Lombardo (Dillon) of rape, he's suspended by the school, rejected by the town, and fighting to get his life back. One cop (Bacon) suspects conspiracy, but nothing is what it seems...","['upper class', 'poison', 'sailboat']","['Matt Dillon', 'Kevin Bacon', 'Denise Richards']",John McNaughton,['Thriller'],13.924623,6.120983606557376
29963,tt0810784,Bright Star,False,en,/ddfiAicb5zs4D2qCtpuJdsalePs.jpg,True,2009-11-05,4440055.0,119.0,6.8,111.0,"In 1818, high-spirited young Fanny Brawne finds herself increasingly intrigued by the handsome but aloof poet John Keats, who lives next door to her family friends the Dilkes. After reading a book of his poetry, she finds herself even more drawn to the taciturn Keats. Although he agrees to teach her about poetry, Keats cannot act on his reciprocated feelings for Fanny, since as a struggling poet he has no money to support a wife.","['poet', 'independent film', 'duringcreditsstinger']","['Abbie Cornish', 'Ben Whishaw', 'Paul Schneider']",Jane Campion,"['Drama', 'Romance']",14.337355,6.098876404494382
68812,tt1491044,The Iceman,False,en,/3M3xFUr9hPcOtQRmlfupMucsem9.jpg,True,2012-09-01,1969193.0,105.0,6.4,368.0,"The true story of Richard Kuklinski, the notorious contract killer and family man.","['new jersey', 'restaurant', 'hitman']","['Michael Shannon', 'Winona Ryder', 'Ray Liotta']",Ariel Vromen,"['Thriller', 'Crime', 'Drama']",13.132127,6.1618320610687025
9614,tt0116483,Happy Gilmore,False,en,/4RnCeRzvI1xk5tuNWjpDKzSnJDk.jpg,True,1996-02-16,41205099.0,92.0,6.5,767.0,"Failed hockey player-turned-golf whiz Happy Gilmore -- whose unconventional approach and antics on the grass courts the ire of rival Shooter McGavin -- is determined to win a PGA tournament so he can save his granny's house with the prize money. Meanwhile, an attractive tour publicist tries to soften Happy's image.","['loss of mother', 'loss of father', 'golf']","['Adam Sandler', 'Ben Stiller', 'Christopher McDonald']",Dennis Dugan,['Comedy'],9.592265,6.347887323943661
33511,tt1266029,Nowhere Boy,False,en,/uPjPlCvOBqv8ZHOwIzcpi6enRou.jpg,True,2009-12-25,0.0,98.0,7.2,250.0,The drama tells the story of Lennon's teenage years and the start of his journey to becoming a successful musician. The story also examines the impact on his early life and personality of the two dominant females in his childhood,"['musician', 'musical', 'biography']","['Aaron Taylor-Johnson', 'Anne-Marie Duff', 'Kristin Scott Thomas']",Sam Taylor-Johnson,['Drama'],5.08732,6.5852216748768475
49517,tt1340800,Tinker Tailor Soldier Spy,False,en,/bsL9UZPCmQKgl88wXwMulKuw9Jh.jpg,True,2011-09-16,0.0,127.0,6.6,856.0,"Recently-retired MI6 agent, George Smiley is doing his best to adjust to a life outside the secret service until a disgraced agent reappears with information concerning a mole at the heart of the service. Smiley is drawn back into the murky field of espionage, tasked with investigating which of his trusted former colleagues has chosen to betray him and their country. Smiley narrows his search to four suspects – all experienced, skilled and successful agents – but past histories, rivalries and friendships make it far from easy to pinpoint the man who is eating away at the heart of the British establishment.","['spy', 'cold war', 'spying']","['John Hurt', 'Gary Oldman', 'Kathy Burke']",Tomas Alfredson,"['Drama', 'Thriller', 'Mystery']",7.728737,6.445849802371541
16372,tt0055018,The Innocents,False,en,/1niUVi1tcmPqjloreUMw3LqOXGN.jpg,True,1961-12-25,0.0,100.0,7.5,126.0,A young governess for two children becomes convinced that the house and grounds are haunted.,"['england', 'haunted house', 'supernatural']","['Deborah Kerr', 'Peter Wyngarde', 'Megs Jenkins']",Jack Clayton,['Horror'],7.667964,6.448936170212766
29845,tt0072417,A Woman Under the Influence,False,en,/zdXEvgULYlz53iUsFWO244ZMKXC.jpg,True,1974-09-19,0.0,155.0,7.8,87.0,"Mabel, a mother and wife, is on the brink of insanity as her blue-collar husband Nick attempts to understand her plight.","['mental breakdown', 'unfaithfulness']","['Peter Falk', 'Gena Rowlands', 'Fred Draper']",John Cassavetes,"['Romance', 'Drama']",8.824282,6.387654320987654
10201,tt1068680,Yes Man,False,en,/16zVbgFLTUaUTG1wQHuGjfWNuDM.jpg,True,2008-12-09,225990978.0,104.0,6.4,1869.0,Carl Allen has stumbled across a way to shake free of post-divorce blues and a dead-end job: embrace life and say yes to everything.,"['bungee-jump', 'scooter']","['Jim Carrey', 'Zooey Deschanel', 'Rhys Darby']",Peyton Reed,['Comedy'],9.756289,6.338370370370371
133121,tt1753496,Resident Evil: Damnation,False,en,/9T3u6laO3TRgJk4SFntt4UK1oXW.jpg,True,2012-09-25,0.0,100.0,6.3,186.0,"U.S. federal agent Leon S. Kennedy sneaks into the ""East Slavic Republic"" to verify rumors that Bio-Organic Weapons (BOWs) are being used in the country's civil war, which the U.S. and Russia are making preparations to jointly intervene in. Right after his infiltration, the U.S. government orders him to leave immediately. Determined to uncover the truth, Leon ignores the order and enters the battlefield to end the chain of tragedies caused by the BOWs.","['dystopia', 'blood', 'zombie']","['Matthew Mercer', 'Courtenay Taylor', 'Robin Sachs']",Makoto Kamiya,['Animation'],16.532373,5.980701754385965
10083,tt0093640,No Way Out,False,en,/kImRN2YeU9Tvk7vesdZhyown18R.jpg,True,1987-08-14,35509515.0,114.0,6.9,155.0,"Navy Lt. Tom Farrell meets a young woman, Susan Atwell , and they share a passionate fling. Farrell then finds out that his superior, Defense Secretary David Brice, is also romantically involved with Atwell. When the young woman turns up dead, Farrell is put in charge of the murder investigation. He begins to uncover shocking clues about the case, but when details of his encounter with Susan surface, he becomes a suspect as well.","['homicide', 'pentagon', 'minister']","['Kevin Costner', 'Gene Hackman', 'Sean Young']",Roger Donaldson,"['Action', 'Drama', 'Thriller']",11.457803,6.2479099678456596
